applause	2.0205980199018136
fair	2.0875448095324267
create	1.962606072924127
parliament	0.9572110410374207
soldier	2.0205980199018136
tax	1.7195680242378326
language	2.166726055580052
position	1.5232733790938644
examination	2.0875448095324267
ground	2.0205980199018136
dedicate	2.166726055580052
judge	2.0205980199018136
union	1.158125883818134
highly	2.8656960599160706
simplify	2.0205980199018136
meat-and-bone	2.0205980199018136
want	1.2859124632992602
hence	2.0875448095324267
rely	2.8656960599160706
establish	1.8243033747578454
access	1.7195680242378326
article	1.8243033747578454
yardstick	2.5646660642520893
fall	2.8656960599160706
clearly	1.6104235548127646
summit	2.0205980199018136
obtiendraient	2.8656960599160706
recognise	1.7517527076092339
sector	2.166726055580052
old	2.8656960599160706
grant	2.0205980199018136
wish	1.388574805196408
please	2.263636068588108
mesdame	2.8656960599160706
three	2.166726055580052
positive	1.7195680242378326
work	1.5232733790938644
accuse	1.7865148138684457
implication	2.8656960599160706
succeed	2.0875448095324267
letter	2.8656960599160706
colombium	2.0205980199018136
sense	2.388574805196408
restrict	2.5646660642520893
controversial	2.0875448095324267
programme	1.7517527076092339
heavily	2.0205980199018136
urgently	2.388574805196408
recreational	2.0205980199018136
promote	1.5434767651821513
program	2.8656960599160706
popular	2.5646660642520893
company	2.0205980199018136
word	1.321628015565795
even	1.8243033747578454
ever	2.8656960599160706
warn	1.7195680242378326
stop	2.8656960599160706
warm	2.0205980199018136
allow	2.0205980199018136
voice	1.7517527076092339
one	1.008363563484802
dismantle	1.7517527076092339
merely	1.962606072924127
recent	1.8656960599160706
minute	2.263636068588108
bond	2.8656960599160706
satisfactory	2.0205980199018136
during	1.6615760772601458
bone	2.263636068588108
meat	2.166726055580052
rule	1.5646660642520893
africa	2.0205980199018136
find	1.4343322957570832
meal	2.0205980199018136
profit	2.0205980199018136
with	0.608017485046886
matter	1.5646660642520893
omc	2.8656960599160706
fill	2.388574805196408
clearance	2.0205980199018136
manual	2.263636068588108
safety	2.0205980199018136
nonetheless	2.8656960599160706
continue	1.6352471385377967
preservation	2.8656960599160706
portray	2.0205980199018136
particular	2.388574805196408
protester	2.0205980199018136
party	1.5039682238984777
incorporate	1.7195680242378326
time	1.3605460815961645
sympathy	2.8656960599160706
incorporation	2.0205980199018136
these	1.1496927162812713
else	2.0205980199018136
alway	1.6352471385377967
nasdaq	2.8656960599160706
project	2.0205980199018136
bite	2.8656960599160706
urge	1.9114535504767456
discuss	2.0205980199018136
consign	2.0205980199018136
wealth	2.0205980199018136
each	2.0205980199018136
big	2.0205980199018136
fifty-seven	2.8656960599160706
knowledge	2.166726055580052
dependent	1.962606072924127
fava	2.0205980199018136
perceive	2.5646660642520893
namely	1.5646660642520893
authority	1.8656960599160706
partly	2.0205980199018136
side	2.388574805196408
linkohr	2.0205980199018136
recognize	2.388574805196408
tell	1.7195680242378326
ensure	1.388574805196408
member	0.9848824676352791
define	1.5434767651821513
gratify	2.0875448095324267
democratization	2.8656960599160706
electronic	2.0205980199018136
reproach	2.8656960599160706
compensation	2.0205980199018136
comfort	2.0205980199018136
arouse	2.388574805196408
base	1.7865148138684457
electronically	2.5646660642520893
public	1.4343322957570832
strongly	1.9114535504767456
hesitant	2.263636068588108
precisely	2.0205980199018136
client	2.0205980199018136
visible	2.0205980199018136
conviction	2.0205980199018136
ditch	2.8656960599160706
precursor	2.166726055580052
dialogue	1.962606072924127
manuel	2.8656960599160706
perspective	1.5869424589632415
trimming	2.8656960599160706
devote	1.7517527076092339
bang	2.0205980199018136
gentleman	1.7195680242378326
vital	2.263636068588108
code	2.0205980199018136
sign	1.7865148138684457
refuse	1.7517527076092339
disorder	2.8656960599160706
day	2.8656960599160706
large	1.7517527076092339
hope	1.8656960599160706
120%	2.0205980199018136
insurance	2.0205980199018136
technology-lace	2.8656960599160706
deteriorate	2.8656960599160706
measure	1.4677560512440329
membership	2.0875448095324267
evidence	2.0205980199018136
exercise	2.0205980199018136
favourable	2.388574805196408
response	2.5646660642520893
chapter	2.0205980199018136
name	2.388574805196408
complementary	2.5646660642520893
pay	1.962606072924127
offset	2.0205980199018136
activity	2.0875448095324267
talk	2.8656960599160706
law	1.7195680242378326
belatedly	2.5646660642520893
obviously	1.7865148138684457
lay	2.0205980199018136
depend	2.0205980199018136
therefore	1.347182120038183
neither	2.8656960599160706
great	2.0205980199018136
widen	2.388574805196408
take	0.9964643401850943
there	1.008363563484802
bow	2.5646660642520893
bind	1.7517527076092339
reason	2.0875448095324267
otherwise	2.263636068588108
involve	2.0205980199018136
vigour	2.8656960599160706
sufficient	1.8656960599160706
among	2.0205980199018136
respond	2.0205980199018136
her	2.5646660642520893
disgracieuse	2.388574805196408
everyone	2.8656960599160706
voluntary	2.0205980199018136
itself	1.7195680242378326
final	2.166726055580052
ban	1.7195680242378326
hold	1.8656960599160706
distribution	2.0205980199018136
tunisian	2.0205980199018136
shoot	2.0205980199018136
will	0.8656960599160706
furthermore	2.166726055580052
compensate	2.166726055580052
heading	2.8656960599160706
incident	2.0205980199018136
home	2.166726055580052
ortega	2.0205980199018136
ministry	2.0205980199018136
datum	2.0875448095324267
concretize	2.8656960599160706
plea	2.0205980199018136
clear	1.24244676951817
thank	1.7195680242378326
subscribe	2.8656960599160706
listen	2.0875448095324267
peaceful	2.166726055580052
modernization	2.8656960599160706
greek	1.7195680242378326
green	2.0205980199018136
affirmation	2.0205980199018136
exclude	2.8656960599160706
crã	2.8656960599160706
dangerous	2.0205980199018136
extraordinary	2.388574805196408
per	1.962606072924127
cur	2.8656960599160706
finance	1.9114535504767456
method	2.263636068588108
force	1.374334366081798
efficiency	1.8243033747578454
interior	2.8656960599160706
constrain	2.8656960599160706
since	1.4507227119452526
him	1.8656960599160706
type	2.263636068588108
his	1.6615760772601458
hit	2.8656960599160706
family	2.0205980199018136
austrian	2.0205980199018136
primary	2.263636068588108
request	1.6896048008603892
anticipation	2.0205980199018136
approve	2.263636068588108
consist	2.8656960599160706
restriction	2.0205980199018136
incidentally	2.8656960599160706
means	1.347182120038183
enter	2.8656960599160706
condemn	2.166726055580052
uvre	2.5646660642520893
strong	1.7195680242378326
whole	1.5232733790938644
applicant	2.166726055580052
neighbourly	2.0205980199018136
himara	2.0205980199018136
goods	2.0875448095324267
resolution	1.24244676951817
reassure	2.388574805196408
judicial	2.0205980199018136
effectiveness	1.7517527076092339
vigorously	2.5646660642520893
east	2.8656960599160706
bid	2.5646660642520893
revenue	2.0205980199018136
annual	1.8243033747578454
political	1.6352471385377967
task	1.7865148138684457
your	2.0205980199018136
agreement	1.7195680242378326
play	2.0205980199018136
registration	2.0205980199018136
past	2.0205980199018136
provision	1.5039682238984777
pass	1.6615760772601458
plan	1.5232733790938644
competitive	2.5646660642520893
characteristic	2.0205980199018136
earn	2.166726055580052
also	0.8700608653185207
presidency	1.4185380285738514
step	1.4343322957570832
aspire	2.8656960599160706
nice	1.5434767651821513
manage	1.6896048008603892
customer	2.0205980199018136
e.g	2.8656960599160706
seat	2.0205980199018136
interest	2.0205980199018136
adopt	1.6352471385377967
i.e	2.0205980199018136
mutualisation	2.8656960599160706
along	2.0205980199018136
commission	1.2529122031963351
alone	2.8656960599160706
supplier	2.0205980199018136
integrate	2.0205980199018136
prove	1.8656960599160706
adequate	2.8656960599160706
vote	1.3342171428738154
convince	2.0875448095324267
magnificent	2.0205980199018136
prerequisite	2.8656960599160706
lot	2.0205980199018136
amnesty	2.0205980199018136
coordination	2.0205980199018136
use	1.2636360685881083
guideline	2.0875448095324267
difficult	1.7195680242378326
vicinity	1.962606072924127
american	2.0205980199018136
best	2.0205980199018136
unfortunately	2.0205980199018136
allocate	2.263636068588108
back	1.6352471385377967
come	1.347182120038183
divide	2.0205980199018136
kidnap	2.0205980199018136
seem	2.0205980199018136
bulk	2.388574805196408
material	2.0205980199018136
seek	2.8656960599160706
either	2.0205980199018136
challenge	2.0205980199018136
practice	1.4677560512440329
unaware	2.8656960599160706
original	2.263636068588108
down	2.263636068588108
defend	2.166726055580052
october	2.0205980199018136
week	1.7865148138684457
percent	2.8656960599160706
good	1.5232733790938644
meantime	2.166726055580052
pse	2.263636068588108
nevertheless	2.0205980199018136
comply	2.8656960599160706
conclude	2.0205980199018136
control	1.962606072924127
in.liaison.with	2.8656960599160706
mainstream	2.0875448095324267
vessel	2.5646660642520893
condition	1.5434767651821513
explanation	2.166726055580052
possibility	2.5646660642520893
period	1.962606072924127
cost	2.0205980199018136
economic	1.6104235548127646
difference	2.0205980199018136
failure	2.5646660642520893
whom	2.0205980199018136
innovative	2.0205980199018136
car	1.962606072924127
undeclare	2.388574805196408
can	1.11750803290987
generate	1.962606072924127
initially	2.5646660642520893
nationalist	2.0205980199018136
attention	2.0875448095324267
uncertainty	2.0205980199018136
thus	1.962606072924127
moreover	2.5646660642520893
approval	2.166726055580052
you	1.2636360685881083
convivial	2.8656960599160706
budgetary	1.8243033747578454
reference	2.8656960599160706
unit	2.0205980199018136
regional	2.0205980199018136
secretariat	2.0205980199018136
bypass	2.0205980199018136
increase	2.0875448095324267
somewhat	2.8656960599160706
competition	2.0205980199018136
involvement	1.7195680242378326
person	2.0205980199018136
deficit	2.0205980199018136
house	1.4677560512440329
people	1.2529122031963351
beyond	2.0875448095324267
existence	2.0205980199018136
avoid	2.263636068588108
marfil	2.0205980199018136
initiate	2.263636068588108
enlargement	1.4343322957570832
focus	1.9114535504767456
deontology	2.8656960599160706
scrap	2.0205980199018136
uno	2.8656960599160706
goal	2.5646660642520893
plough	2.0205980199018136
logical	2.166726055580052
bse	2.166726055580052
legacy	2.0205980199018136
put	1.1022680663531332
remove	2.388574805196408
slovakium	2.166726055580052
outline	2.0205980199018136
pose	2.8656960599160706
excellence	2.0205980199018136
capacity	2.5646660642520893
flexibilisation	2.8656960599160706
just	1.2859124632992602
remarkably	2.0875448095324267
let	1.9114535504767456
whilst	2.166726055580052
return	2.388574805196408
framework	1.6615760772601458
degree	2.8656960599160706
modernise	2.0205980199018136
but	1.0527827032732149
send	1.7195680242378326
concentrate	2.388574805196408
beef	2.0205980199018136
enable	2.0205980199018136
introduce	2.8656960599160706
together	1.4032980620171145
decision-make	2.388574805196408
longer	2.0205980199018136
totally	2.0875448095324267
connection	2.8656960599160706
majority	1.5646660642520893
regards	2.0205980199018136
sink	2.0205980199018136
preparatory	2.0205980199018136
precondition	2.388574805196408
yugoslavium	2.0205980199018136
sickness	2.263636068588108
match	2.5646660642520893
lastly	1.962606072924127
co-operation	2.8656960599160706
madam	1.7195680242378326
highest	2.0205980199018136
thirdly	2.0205980199018136
north	2.0205980199018136
solution	2.0205980199018136
fulfil	2.8656960599160706
evaluation	2.0205980199018136
complement	2.0205980199018136
upper	2.0205980199018136
affair	1.374334366081798
sophistry	2.8656960599160706
couple	2.0205980199018136
participate	1.7517527076092339
acceptance	2.0205980199018136
exist	1.9114535504767456
invite	2.0875448095324267
university	2.0205980199018136
definition	1.8656960599160706
pressure	2.0205980199018136
poor	2.0205980199018136
potential	1.5039682238984777
begin	1.9114535504767456
around	2.5646660642520893
quite	2.0875448095324267
faint-heart	2.166726055580052
instead	2.0205980199018136
commissioner	1.6104235548127646
their	1.2029382282344965
first	1.6615760772601458
